source,target,weight,type
M83,Midnight City,2609,PERFORMED
Daft Punk,Get Lucky - Radio Edit,2341,PERFORMED
Imagine Dragons,Radioactive,2336,PERFORMED
Of Monsters and Men,Little Talks,2254,PERFORMED
Avicii,Wake Me Up,2242,PERFORMED
Lorde,Royals,2219,PERFORMED
The Lumineers,Ho Hey,2180,PERFORMED
Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,2066,PERFORMED
Bastille,Pompeii,2014,PERFORMED
Robin Thicke,Blurred Lines,1996,PERFORMED
Foster The People,Pumped up Kicks,1903,PERFORMED
Fun.,We Are Young (feat. Janelle Monáe) - feat. Janelle Monae,1855,PERFORMED
Nirvana,Smells Like Teen Spirit,1842,PERFORMED
Gotye,Somebody That I Used To Know,1807,PERFORMED
Arctic Monkeys,Do I Wanna Know?,1790,PERFORMED
Passenger,Let Her Go,1779,PERFORMED
The Temper Trap,Sweet Disposition,1709,PERFORMED
MGMT,Kids,1702,PERFORMED
Clean Bandit,Rather Be (feat. Jess Glynne),1701,PERFORMED
Macklemore & Ryan Lewis,Thrift Shop - feat. Wanz,1697,PERFORMED
OneRepublic,Counting Stars,1696,PERFORMED
The Killers,Mr. Brightside,1679,PERFORMED
Daft Punk,Get Lucky,1669,PERFORMED
Mark Ronson,Uptown Funk,1668,PERFORMED
Rihanna,We Found Love,1626,PERFORMED
AWOLNATION,Sail,1564,PERFORMED
Bruno Mars,Locked Out Of Heaven,1559,PERFORMED
Disclosure,Latch,1552,PERFORMED
Imagine Dragons,It's Time,1545,PERFORMED
Radiohead,Creep,1530,PERFORMED
The Black Keys,Lonely Boy,1521,PERFORMED
Mumford & Sons,I Will Wait,1509,PERFORMED
Imagine Dragons,Demons,1494,PERFORMED
Blur,Song 2,1491,PERFORMED
The White Stripes,Seven Nation Army,1482,PERFORMED
Oasis,Wonderwall,1482,PERFORMED
Mumford & Sons,Little Lion Man,1477,PERFORMED
Sia,Chandelier,1477,PERFORMED
JAY Z,Ni**as In Paris,1472,PERFORMED
Guns N' Roses,Sweet Child O' Mine,1465,PERFORMED
Coldplay,Fix You,1457,PERFORMED
Journey,Don't Stop Believin',1444,PERFORMED
Justin Timberlake,Mirrors,1436,PERFORMED
Carly Rae Jepsen,Call Me Maybe,1430,PERFORMED
Franz Ferdinand,Take Me Out,1428,PERFORMED
Katy Perry,Roar,1424,PERFORMED
Coldplay,Viva La Vida,1398,PERFORMED
Vance Joy,Riptide,1382,PERFORMED
Drake,"Hold On, We're Going Home",1367,PERFORMED
Calvin Harris,Summer,1367,PERFORMED
The Naked And Famous,Young Blood,1365,PERFORMED
Two Door Cinema Club,What You Know,1361,PERFORMED
Bon Iver,Skinny Love,1355,PERFORMED
Pitbull,Timber,1349,PERFORMED
Katy Perry,Dark Horse,1349,PERFORMED
Coldplay,The Scientist,1347,PERFORMED
Mumford & Sons,The Cave,1344,PERFORMED
Calvin Harris,Sweet Nothing,1343,PERFORMED
Florence + The Machine,Dog Days Are Over,1342,PERFORMED
Swedish House Mafia,Don't You Worry Child (Radio Edit) [feat. John Martin],1335,PERFORMED
Edward Sharpe & The Magnetic Zeros,Home,1334,PERFORMED
Maroon 5,Moves Like Jagger - Studio Recording From The Voice Performance,1334,PERFORMED
Daft Punk,Lose Yourself to Dance,1327,PERFORMED
Pharrell Williams,Happy,1327,PERFORMED
Foo Fighters,Everlong,1313,PERFORMED
Fun.,Some Nights,1313,PERFORMED
Daft Punk,Instant Crush,1308,PERFORMED
The xx,Intro,1307,PERFORMED
Kings Of Leon,Use Somebody,1300,PERFORMED
alt-J,Breezeblocks,1293,PERFORMED
Muse,Uprising,1290,PERFORMED
MGMT,Electric Feel,1286,PERFORMED
Pharrell Williams,"Happy - From Despicable Me 2""""",1284,PERFORMED
Michael Jackson,Billie Jean - Single Version,1274,PERFORMED
Ellie Goulding,Burn,1272,PERFORMED
Coldplay,Yellow,1265,PERFORMED
Ed Sheeran,Thinking Out Loud,1264,PERFORMED
Sam Smith,Stay With Me,1244,PERFORMED
Nirvana,Come As You Are,1244,PERFORMED
John Legend,All of Me,1243,PERFORMED
Kings Of Leon,Sex on Fire,1237,PERFORMED
MGMT,Time to Pretend,1233,PERFORMED
Rihanna,Diamonds,1230,PERFORMED
Coldplay,Paradise,1224,PERFORMED
OutKast,Hey Ya! - Radio Mix / Club Mix,1223,PERFORMED
Avicii,Hey Brother,1222,PERFORMED
M.I.A.,Paper Planes,1220,PERFORMED
The xx,Crystalised,1220,PERFORMED
Meghan Trainor,All About That Bass,1219,PERFORMED
Passion Pit,Take a Walk,1218,PERFORMED
Calvin Harris,I Need Your Love,1214,PERFORMED
Lorde,Team,1213,PERFORMED
R.E.M.,Losing My Religion,1212,PERFORMED
LMFAO,Party Rock Anthem,1204,PERFORMED
Avicii,Levels - Radio Edit,1202,PERFORMED
Milky Chance,Stolen Dance,1197,PERFORMED
Imagine Dragons,On Top Of The World,1191,PERFORMED
Coldplay,A Sky Full of Stars,1186,PERFORMED
Coldplay,Magic,1183,PERFORMED
Florence + The Machine,Shake It Out,1179,PERFORMED
Phoenix,Lisztomania,1178,PERFORMED
Phoenix,1901,1160,PERFORMED
Katy Perry,Firework,1157,PERFORMED
Iggy Azalea,Fancy,1156,PERFORMED
The Killers,Somebody Told Me,1155,PERFORMED
Adele,Rolling In The Deep,1149,PERFORMED
Radiohead,Karma Police,1147,PERFORMED
Survivor,Eye of the Tiger,1142,PERFORMED
Band of Horses,The Funeral,1139,PERFORMED
Coldplay,Clocks,1137,PERFORMED
The Neighbourhood,Sweater Weather,1137,PERFORMED
Mr. Probz,Waves - Robin Schulz Radio Edit,1135,PERFORMED
CHVRCHES,The Mother We Share,1134,PERFORMED
Arctic Monkeys,R U Mine?,1133,PERFORMED
Jason Mraz,I'm Yours,1130,PERFORMED
The Cure,Friday I'm In Love,1122,PERFORMED
Eminem,Love The Way You Lie,1121,PERFORMED
Adele,Someone Like You,1120,PERFORMED
The Black Eyed Peas,I Gotta Feeling,1119,PERFORMED
Icona Pop,I Love It (feat. Charli XCX) - Original Version,1114,PERFORMED
Snow Patrol,Chasing Cars,1113,PERFORMED
Skrillex,Bangarang (feat. Sirah),1111,PERFORMED
Rihanna,Only Girl (In The World),1110,PERFORMED
The Strokes,Last Nite,1108,PERFORMED
The Black Keys,Tighten Up,1105,PERFORMED
Eminem,The Monster,1104,PERFORMED
The Cranberries,Zombie,1103,PERFORMED
Bon Iver,Holocene,1097,PERFORMED
Toto,Africa,1096,PERFORMED
Green Day,Basket Case,1093,PERFORMED
Pixies,Where Is My Mind?,1092,PERFORMED
Red Hot Chili Peppers,Under The Bridge,1090,PERFORMED
will.i.am,Scream & Shout,1087,PERFORMED
Foo Fighters,Best Of You,1068,PERFORMED
Gorillaz,Feel Good Inc,1065,PERFORMED
Hozier,Take Me To Church,1064,PERFORMED
Ed Sheeran,The A Team,1061,PERFORMED
Empire Of The Sun,Walking On A Dream,1059,PERFORMED
Bruno Mars,Treasure,1053,PERFORMED
Daft Punk,Doin' it Right,1052,PERFORMED
Lana Del Rey,Video Games,1047,PERFORMED
The Smashing Pumpkins,1979,1045,PERFORMED
Miley Cyrus,We Can't Stop,1044,PERFORMED
The Killers,Human,1044,PERFORMED
Johnny Cash,Hurt,1041,PERFORMED
Magic!,Rude,1038,PERFORMED
Muse,Madness,1037,PERFORMED
Kanye West,Black Skinhead,1033,PERFORMED
JAY Z,Empire State Of Mind [Jay-Z + Alicia Keys],1031,PERFORMED
Two Door Cinema Club,Something Good Can Work,1029,PERFORMED
Massive Attack,Teardrop,1026,PERFORMED
John Newman,Love Me Again,1025,PERFORMED
Capital Cities,Safe And Sound,1024,PERFORMED
The xx,Angels,1023,PERFORMED
Kanye West,Stronger,1017,PERFORMED
Van Morrison,Brown Eyed Girl,1017,PERFORMED
Miley Cyrus,Wrecking Ball,1017,PERFORMED
Guns N' Roses,Welcome To The Jungle,1017,PERFORMED
P!nk,Just Give Me a Reason,1016,PERFORMED
Jet,Are You Gonna Be My Girl,1014,PERFORMED
Eminem,Lose Yourself - Soundtrack Version,1013,PERFORMED
The Rolling Stones,Sympathy For The Devil,1009,PERFORMED
a-ha,Take On Me,1007,PERFORMED
Daft Punk,One More Time,1006,PERFORMED
Of Monsters and Men,Dirty Paws,1004,PERFORMED
Ariana Grande,Problem,1002,PERFORMED
LMFAO,Sexy And I Know It,1002,PERFORMED
Nirvana,Lithium,1000,PERFORMED
The xx,Islands,1000,PERFORMED
Modest Mouse,Float On,998,PERFORMED
Beck,Loser,996,PERFORMED
Foo Fighters,The Pretender,993,PERFORMED
Calvin Harris,Feel so Close - Radio Edit,990,PERFORMED
Kavinsky,Nightcall,989,PERFORMED
Arcade Fire,Reflektor,989,PERFORMED
Lynyrd Skynyrd,Sweet Home Alabama,988,PERFORMED
U2,With Or Without You,987,PERFORMED
Lana Del Rey,Born To Die,985,PERFORMED
Guns N' Roses,Paradise City,984,PERFORMED
Bruno Mars,Just The Way You Are,984,PERFORMED
Lady Gaga,Bad Romance,981,PERFORMED
José González,Heartbeats,976,PERFORMED
"Earth, Wind & Fire",September,976,PERFORMED
Arctic Monkeys,Why'd You Only Call Me When You're High?,975,PERFORMED
Passion Pit,Sleepyhead,974,PERFORMED
Nico & Vinz,Am I Wrong,972,PERFORMED
Flo Rida,Good Feeling,971,PERFORMED
The Postal Service,Such Great Heights,971,PERFORMED
Jason Derulo,Talk Dirty (feat. 2 Chainz),969,PERFORMED
Naughty Boy,La La La,969,PERFORMED
Peter Bjorn And John,Young Folks,968,PERFORMED
Fleetwood Mac,Go Your Own Way,962,PERFORMED
James Blake,Retrograde,961,PERFORMED
The Strokes,Reptilia,960,PERFORMED
PSY,Gangnam Style (강남스타일),958,PERFORMED
Foals,My Number,957,PERFORMED
Bon Jovi,Livin' On A Prayer,957,PERFORMED
Ed Sheeran,I See Fire,956,PERFORMED
The Rolling Stones,Gimme Shelter,955,PERFORMED
Lorde,Tennis Court,953,PERFORMED
Nicki Minaj,Starships,952,PERFORMED
Lana Del Rey,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,951,PERFORMED
David Guetta,Titanium (feat. Sia),950,PERFORMED
U2,Beautiful Day,950,PERFORMED
The Killers,When You Were Young,940,PERFORMED
JAY Z,Holy Grail,940,PERFORMED
Jessie J,Bang Bang,939,PERFORMED
Radiohead,No Surprises,937,PERFORMED
The Goo Goo Dolls,Iris,937,PERFORMED
Justin Timberlake,Suit & Tie featuring JAY Z,935,PERFORMED
Michael Jackson,Beat It - Single Version,930,PERFORMED
Counting Crows,Mr. Jones,923,PERFORMED
The Lumineers,Stubborn Love,923,PERFORMED
Alex Clare,Too Close,921,PERFORMED
Sam Smith,I'm Not The Only One,917,PERFORMED
Kanye West,POWER,917,PERFORMED
Creedence Clearwater Revival,Fortunate Son,916,PERFORMED
Calvin Harris,Blame,916,PERFORMED
House Of Pain,Jump Around,916,PERFORMED
Vampire Weekend,A-Punk (Album),915,PERFORMED
Kanye West,All Of The Lights,915,PERFORMED
Haim,The Wire,912,PERFORMED
Red Hot Chili Peppers,Californication,911,PERFORMED
Rihanna,S&M,911,PERFORMED
Dire Straits,Sultans Of Swing,910,PERFORMED
Lady Gaga,Applause,910,PERFORMED
The Verve,Bitter Sweet Symphony - 2004 Digital Remaster,909,PERFORMED
Weezer,Island In The Sun,908,PERFORMED
Lana Del Rey,Young And Beautiful,907,PERFORMED
Rage Against The Machine,Killing In The Name,907,PERFORMED
Train,"Hey, Soul Sister",904,PERFORMED
Flo Rida,Wild Ones (feat. Sia),903,PERFORMED
Iggy Pop,The Passenger,898,PERFORMED
Grouplove,Tongue Tied,897,PERFORMED
Soundgarden,Black Hole Sun,897,PERFORMED
JAY Z,No Church In The Wild,893,PERFORMED
Arctic Monkeys,I Bet You Look Good On The Dancefloor,893,PERFORMED
Pitbull,Give Me Everything,892,PERFORMED
Phoenix,If I ever feel better,891,PERFORMED
Queen,Don't Stop Me Now,891,PERFORMED
Spin Doctors,Two Princes,891,PERFORMED
Europe,The Final Countdown,889,PERFORMED
Lana Del Rey,Summertime Sadness,889,PERFORMED
No Doubt,Don't Speak,888,PERFORMED
blink-182,All The Small Things,887,PERFORMED
Disclosure,White Noise,886,PERFORMED
David Guetta,Memories (feat. Kid Cudi),884,PERFORMED
The Killers,All These Things That I've Done,884,PERFORMED
Robyn,Dancing On My Own,882,PERFORMED
Michael Jackson,Thriller,882,PERFORMED
Haim,Falling,881,PERFORMED
Queens Of The Stone Age,No One Knows,880,PERFORMED
Foster The People,Houdini,879,PERFORMED
Ellie Goulding,Anything Could Happen,878,PERFORMED
Sam Smith,Money On My Mind,877,PERFORMED
Foster The People,Helena Beat,877,PERFORMED
Ed Sheeran,Sing,876,PERFORMED
Frank Ocean,Thinkin Bout You,875,PERFORMED
Lady Gaga,Poker Face,872,PERFORMED
Capital Cities,Safe and Sound,872,PERFORMED
Beyoncé,Drunk in Love,871,PERFORMED
Daft Punk,Give Life Back to Music,871,PERFORMED
The Script,Hall of Fame,871,PERFORMED
Weezer,Buddy Holly,870,PERFORMED
Daft Punk,Harder Better Faster Stronger,866,PERFORMED
Azealia Banks,212,866,PERFORMED
Keane,Somewhere Only We Know,866,PERFORMED
A Great Big World,Say Something,865,PERFORMED
Linkin Park,In The End,865,PERFORMED
Zedd,Clarity,865,PERFORMED
Death Cab for Cutie,I Will Follow You Into The Dark,864,PERFORMED
The Cure,Just Like Heaven,863,PERFORMED
Santigold,Disparate Youth,858,PERFORMED
La Roux,Bulletproof,857,PERFORMED
Maroon 5,One More Night,855,PERFORMED
American Authors,Best Day Of My Life,854,PERFORMED
George Ezra,Budapest,853,PERFORMED
Ariana Grande,Break Free,852,PERFORMED
Kanye West,Gold Digger,850,PERFORMED
Bruno Mars,When I Was Your Man,846,PERFORMED
Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit,845,PERFORMED
Muse,Starlight,842,PERFORMED
Florence + The Machine,You've Got The Love,840,PERFORMED
DJ Snake,Turn Down for What,839,PERFORMED
Ke$ha,Die Young,838,PERFORMED
Amy Winehouse,Back To Black,838,PERFORMED
Katy Perry,California Gurls - feat. Snoop Dogg,837,PERFORMED
Gorillaz,Clint Eastwood,836,PERFORMED
Vampire Weekend,Diane Young,836,PERFORMED
Maroon 5,Payphone,834,PERFORMED
Beyoncé,Crazy in Love,834,PERFORMED
The Kooks,Naive,834,PERFORMED
A$AP Rocky,F**kin' Problems,831,PERFORMED
Daft Punk,Giorgio by Moroder,830,PERFORMED
System Of A Down,Chop Suey!,829,PERFORMED
Macklemore & Ryan Lewis,Same Love - feat. Mary Lambert,827,PERFORMED
Empire Of The Sun,We Are the People,825,PERFORMED
Grimes,Oblivion,825,PERFORMED
Eagle-Eye Cherry,Save Tonight,824,PERFORMED
Blackstreet,No Diggity,823,PERFORMED
Guns N' Roses,November Rain,822,PERFORMED
Arctic Monkeys,Fluorescent Adolescent,822,PERFORMED
Foo Fighters,Learn to Fly,822,PERFORMED
Kiesza,Hideaway,822,PERFORMED
Queen,Bohemian Rhapsody,819,PERFORMED
Dr. Dre,The Next Episode,816,PERFORMED
Muse,Supermassive Black Hole,814,PERFORMED
Of Monsters and Men,Mountain Sound,813,PERFORMED
Tame Impala,Elephant,813,PERFORMED
Black Sabbath,Paranoid,811,PERFORMED
The Strokes,Someday,810,PERFORMED
Natalie Imbruglia,Torn,809,PERFORMED
Radiohead,High And Dry,804,PERFORMED
Rihanna,Where Have You Been,801,PERFORMED
Avicii,You Make Me,801,PERFORMED
Jason Mraz,I Won't Give Up,800,PERFORMED
alt-J,Tessellate,798,PERFORMED
Jimmy Eat World,The Middle,798,PERFORMED
Joy Division,Love Will Tear Us Apart,798,PERFORMED
Foo Fighters,My Hero,796,PERFORMED
Metallica,Enter Sandman,793,PERFORMED
JAY Z,99 Problems,793,PERFORMED
Jackson 5,I Want You Back,792,PERFORMED
Incubus,Drive,791,PERFORMED
Justin Timberlake,SexyBack,790,PERFORMED
Faul & Wad Ad,Changes - Original Mix,790,PERFORMED
Grimes,Genesis,788,PERFORMED
Train,Drive By,787,PERFORMED
Boston,More Than a Feeling,787,PERFORMED
Tove Lo,Stay High - Habits Remix,787,PERFORMED
Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",784,PERFORMED
Radiohead,Paranoid Android,784,PERFORMED
Lady Gaga,Born This Way,783,PERFORMED
CHVRCHES,Recover,783,PERFORMED
Pearl Jam,Alive,782,PERFORMED
The Proclaimers,I'm Gonna Be (500 Miles),781,PERFORMED
John Mayer,Free Fallin' - Live at the Nokia Theatre,779,PERFORMED
The Cure,Boys Don't Cry,778,PERFORMED
Calvin Harris,Under Control,775,PERFORMED
Alabama Shakes,Hold On,774,PERFORMED
Otis Redding,(Sittin' On) The Dock Of The Bay,774,PERFORMED
Beyoncé,Single Ladies (Put a Ring on It),773,PERFORMED
David Guetta,Titanium - feat. Sia,773,PERFORMED
Tears For Fears,Everybody Wants To Rule The World,772,PERFORMED
Echosmith,Cool Kids,771,PERFORMED
Daughter,Youth,770,PERFORMED
Jack Johnson,Better Together,770,PERFORMED
Skrillex,Scary Monsters And Nice Sprites,769,PERFORMED
Nicki Minaj,Super Bass,768,PERFORMED
Lady Gaga,Telephone,767,PERFORMED
Ke$ha,TiK ToK,764,PERFORMED
Bruno Mars,Grenade,762,PERFORMED
Pearl Jam,Even Flow,762,PERFORMED
The 1975,Chocolate,761,PERFORMED
Jennifer Lopez,On The Floor,760,PERFORMED
The Black Keys,Everlasting Light,759,PERFORMED
Beyoncé,Halo,759,PERFORMED
Calvin Harris,Outside,759,PERFORMED
The Smashing Pumpkins,"Tonight, Tonight",759,PERFORMED
Linkin Park,Numb,757,PERFORMED
The Shins,New Slang,755,PERFORMED
Nirvana,Heart-Shaped Box,755,PERFORMED
Katy Perry,Teenage Dream,754,PERFORMED
David Guetta,Bad (feat. Vassy) - Radio Edit,752,PERFORMED
Supergrass,Alright,752,PERFORMED
Grizzly Bear,Two Weeks,752,PERFORMED
Haim,Forever,746,PERFORMED
The War On Drugs,Red Eyes,745,PERFORMED
Ellie Goulding,"Love Me Like You Do - From Fifty Shades Of Grey""""",745,PERFORMED
50 Cent,In Da Club,744,PERFORMED
Swedish House Mafia,Greyhound,744,PERFORMED
Electric Guest,This Head I Hold,742,PERFORMED
The xx,VCR,742,PERFORMED
Maroon 5,She Will Be Loved,741,PERFORMED
Kendrick Lamar,"Bitch, Don’t Kill My Vibe",741,PERFORMED
Daft Punk,Around The World,735,PERFORMED
The Notorious B.I.G.,Juicy,735,PERFORMED
The Shins,Simple Song,734,PERFORMED
Soft Cell,Tainted Love,734,PERFORMED
Tame Impala,Feels Like We Only Go Backwards,733,PERFORMED
The Naked And Famous,Punching In A Dream,732,PERFORMED
Bruno Mars,The Lazy Song,732,PERFORMED
Birdy,Skinny Love,731,PERFORMED
Dr. Dre,Still D.R.E.,730,PERFORMED
The Offspring,The Kids Aren't Alright,730,PERFORMED
Amy Winehouse,Rehab,729,PERFORMED
Mumford & Sons,Winter Winds,729,PERFORMED
Bright Eyes,First Day Of My Life,727,PERFORMED
Arctic Monkeys,When The Sun Goes Down,727,PERFORMED
Mumford & Sons,White Blank Page,726,PERFORMED
David Guetta,Sexy Bitch (feat. Akon) - Featuring Akon;explicit,726,PERFORMED
Maroon 5,Sugar,725,PERFORMED
Spice Girls,Wannabe - Radio Edit,723,PERFORMED
Bryan Adams,Summer Of '69,722,PERFORMED
Charli XCX,Boom Clap,721,PERFORMED
Marvin Gaye,Sexual Healing,721,PERFORMED
Justice,D.A.N.C.E.,721,PERFORMED
M.I.A.,Bad Girls,721,PERFORMED
Eminem,Not Afraid,719,PERFORMED
Disclosure,Help Me Lose My Mind,716,PERFORMED
Kelly Clarkson,Stronger (What Doesn't Kill You),716,PERFORMED
Bon Jovi,You Give Love A Bad Name,714,PERFORMED
Sia,Breathe Me,714,PERFORMED
Drake,Take Care,714,PERFORMED
Flo Rida,Whistle,714,PERFORMED
Beach House,Myth,713,PERFORMED
Ellie Goulding,Lights - Single Version,712,PERFORMED
Smash Mouth,All Star,712,PERFORMED
Beyoncé,Run the World (Girls),710,PERFORMED
Kaiser Chiefs,Ruby,709,PERFORMED
Maroon 5,Maps,709,PERFORMED
Miike Snow,Animal,708,PERFORMED
Foo Fighters,All My Life,707,PERFORMED
Daft Punk,Contact,707,PERFORMED
Katy Perry,Last Friday Night (T.G.I.F.),706,PERFORMED
Daft Punk,Fragments of Time,705,PERFORMED
Yeah Yeah Yeahs,Heads Will Roll,705,PERFORMED
Martin Garrix,Animals,704,PERFORMED
U2,One,701,PERFORMED
Broken Bells,The High Road,701,PERFORMED
OutKast,Ms. Jackson,700,PERFORMED
Ben Howard,Keep Your Head Up,699,PERFORMED
The Wanted,Glad You Came,699,PERFORMED
Bloc Party,Banquet,699,PERFORMED
Men At Work,Down Under,698,PERFORMED
Vampire Weekend,Unbelievers,698,PERFORMED
Metronomy,The Look,697,PERFORMED
Bruno Mars,Marry You,697,PERFORMED
The Ting Tings,That's Not My Name,696,PERFORMED
Aloe Blacc,The Man,695,PERFORMED
Taylor Swift,We Are Never Ever Getting Back Together,695,PERFORMED
Two Door Cinema Club,Undercover Martyn,695,PERFORMED
Coldplay,Princess of China,695,PERFORMED
Haim,Don't Save Me,694,PERFORMED
R.E.M.,Everybody Hurts,691,PERFORMED
Pixies,Here Comes Your Man,691,PERFORMED
Crystal Castles,Not In Love,690,PERFORMED
Bob Marley & The Wailers,Could You Be Loved,689,PERFORMED
Gorillaz,On Melancholy Hill,688,PERFORMED
Young the Giant,Cough Syrup,687,PERFORMED
Bombay Bicycle Club,Shuffle,686,PERFORMED
Ed Sheeran,Don't,685,PERFORMED
Beyoncé,Love On Top,685,PERFORMED
The Smiths,This Charming Man (2008 Remastered Version),684,PERFORMED
Muse,Undisclosed Desires,684,PERFORMED
Owl City,Fireflies,684,PERFORMED
Fleetwood Mac,Dreams,684,PERFORMED
Madonna,Like A Prayer,684,PERFORMED
Lykke Li,I Follow Rivers,682,PERFORMED
Yeah Yeah Yeahs,Maps,682,PERFORMED
The Cranberries,Linger,682,PERFORMED
The Clash,London Calling,682,PERFORMED
Taio Cruz,Dynamite,681,PERFORMED
Vampire Weekend,Step,681,PERFORMED
MS MR,Hurricane,680,PERFORMED
Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),680,PERFORMED
Kanye West,Clique,680,PERFORMED
Pitbull,Feel This Moment,679,PERFORMED
MC Hammer,U Can't Touch This,677,PERFORMED
Radiohead,Fake Plastic Trees,677,PERFORMED
Bill Withers,Ain't No Sunshine,677,PERFORMED
Daft Punk,Within,677,PERFORMED
Daft Punk,The Game of Love,676,PERFORMED
Buffalo Springfield,For What It's Worth,676,PERFORMED
Mumford & Sons,Babel,675,PERFORMED
Green Day,Good Riddance [Time Of Your Life],675,PERFORMED
U2,I Still Haven't Found What I'm Looking For,674,PERFORMED
Foster The People,Call It What You Want,673,PERFORMED
Simon & Garfunkel,Mrs. Robinson,673,PERFORMED
TLC,No Scrubs,673,PERFORMED
Blur,Girls And Boys,672,PERFORMED
Avicii,I Could Be The One [Avicii vs Nicky Romero] - Nicktim - Radio Edit,671,PERFORMED
The Cardigans,My Favourite Game,671,PERFORMED
Idina Menzel,Let It Go,670,PERFORMED
LCD Soundsystem,Dance Yrself Clean,670,PERFORMED
Moby,Porcelain,669,PERFORMED
Phoenix,Entertainment,669,PERFORMED
Coldplay,Trouble,669,PERFORMED
Empire Of The Sun,Alive,668,PERFORMED
Phil Collins,In The Air Tonight,668,PERFORMED
Semisonic,Closing Time,667,PERFORMED
Bob Marley & The Wailers,Three Little Birds,667,PERFORMED
Tracy Chapman,Fast Car,667,PERFORMED
Aretha Franklin,Respect,667,PERFORMED
Don Omar,Danza Kuduro,667,PERFORMED
Rudimental,Feel The Love - feat. John Newman,667,PERFORMED
alt-J,Fitzpleasure,666,PERFORMED
Jeff Buckley,Hallelujah,666,PERFORMED
Red Hot Chili Peppers,Scar Tissue,666,PERFORMED
Avicii,Addicted To You,664,PERFORMED
Britney Spears,Till the World Ends,663,PERFORMED
New Radicals,You Get What You Give,663,PERFORMED
blink-182,What's My Age Again?,662,PERFORMED
Creedence Clearwater Revival,Bad Moon Rising,662,PERFORMED
The Police,Every Breath You Take,662,PERFORMED
Jackson 5,ABC,662,PERFORMED
Daft Punk,Touch,662,PERFORMED
Britney Spears,Toxic,661,PERFORMED
Tiësto,Wasted,660,PERFORMED
Armin van Buuren,This Is What It Feels Like,660,PERFORMED
